ID;RTS_nr;JAHR;MPDS;PDS;KRIT_NR;AUSPRAEGUNG;LL_UG_NR;AUSPR2;RTS_TYP1;ANZ_S;ANZ_UG;MW_A_PR;MW_M_PR;MW_A_PW;MW_M_PW;filter_$
146532358;32;2017;1683078;1683129;1202;E32050;0;D610;9;39;12;1;90;,252986;22,768752;0
146532359;32;2017;1683078;1683129;1202;E32050;0;D600;9;39;1;1;30;,259259;7,777778;0
146532360;32;2017;1683078;1683129;1202;E32040;0;C823;9;39;27;4,703704;368,888889;1,195773;93,837893;0
146532361;32;2017;1683078;1683129;1202;E32040;0;C741;9;39;23;3,043478;242,608696;,774618;61,676882;0
146532362;32;2017;1683078;1683129;1202;E32030;0;K582;9;39;1;6;180;1,555556;46,666667;0
146532363;32;2017;1683078;1683129;1202;E32030;0;K581;9;39;39;9,794872;195,897436;2,45316;49,063204;0
146532364;32;2017;1683078;1683129;1202;E32030;0;H622;9;39;37;1,027027;15,405405;,25819;3,87285;0
146532365;32;2017;1683078;1683129;1202;E32020;0;L559;9;39;14;1,142857;68,571429;,299185;17,951075;0
146532366;32;2017;1683078;1683129;1202;E32020;0;L552;9;39;28;2,785714;184,285714;,689757;45,829893;0
146532367;32;2017;1683078;1683129;1202;E32020;0;L551;9;39;39;15,076923;904,615385;3,747725;224,863507;0
146532368;32;2017;1683078;1683129;1202;E32010;0;B573;9;39;24;7,125;213,75;1,76912;53,073601;0
146532369;32;2017;1683078;1683129;1202;E32010;0;B571;9;39;12;4,25;127,5;1,046535;31,396055;0
146532370;32;2017;1683078;1683129;1202;E32010;0;B563;9;39;37;7;210;1,752164;52,564923;0
146532371;32;2017;1683078;1683129;1202;E32010;0;B559;9;39;5;4,6;138;1,049157;31,474716;0
146532372;32;2017;1683078;1683129;1202;E32010;0;B551;9;39;4;4,25;127,5;1,057914;31,737427;0
146532373;32;2017;1683078;1683129;1202;E32010;0;A590;9;39;9;5;300;1,308802;78,528105;0
146532374;32;2017;1683078;1683129;1202;E32010;0;A552;9;39;26;6,461538;193,846154;1,594908;47,847226;0
146532375;32;2017;1683078;1683129;1202;E32010;0;A551;9;39;4;4,25;127,5;1,127778;33,833333;0
146533836;32;2017;1683078;1683129;1204;E32010; ;ETM_NR; ;39;39;19,25641;612,307692;4,796993;152,970735;0
146533837;32;2017;1683078;1683129;1204;E32010; ;ETM_NR;3;39;3;6,666667;200;1,79321;53,796296;0
146533838;32;2017;1683078;1683129;1204;E32010; ;ETM_NR;4;39;36;20,305556;646,666667;5,047309;161,235272;0
146533839;32;2017;1683078;1683129;1204;E32020; ;ETM_NR; ;39;39;17,487179;1061,538462;4,350335;264,210996;0
146533840;32;2017;1683078;1683129;1204;E32020; ;ETM_NR;3;39;2;7,5;450;1,681922;100,915332;0
146533841;32;2017;1683078;1683129;1204;E32020; ;ETM_NR;4;39;37;18,027027;1094,594595;4,494574;273,037788;0
146533842;32;2017;1683078;1683129;1204;E32030; ;ETM_NR; ;39;39;10,923077;215,128205;2,737996;53,934028;0
146533843;32;2017;1683078;1683129;1204;E32030; ;ETM_NR;1;39;1;2;35;,518519;9,074074;0
146533844;32;2017;1683078;1683129;1204;E32030; ;ETM_NR;3;39;1;3;55;,777778;14,259259;0
146533845;32;2017;1683078;1683129;1204;E32030; ;ETM_NR;4;39;37;11,378378;224,324324;2,850961;56,21875;0
146533846;32;2017;1683078;1683129;1204;E32040; ;ETM_NR; ;39;39;5,051282;398,461538;1,284669;101,338241;0
146533847;32;2017;1683078;1683129;1204;E32040; ;ETM_NR;0;39;12;0;0;0;0;0
146533848;32;2017;1683078;1683129;1204;E32040; ;ETM_NR;1;39;1;1;90;,259259;23,333333;0
146533849;32;2017;1683078;1683129;1204;E32040; ;ETM_NR;3;39;2;3,5;285;,956019;77,777778;0
146533850;32;2017;1683078;1683129;1204;E32040; ;ETM_NR;4;39;24;7,875;620;1,997116;157,220938;0
146533851;32;2017;1683078;1683129;1204;E32050; ;ETM_NR; ;39;39;1,307692;81,538462;,321933;20,344464;0
146533852;32;2017;1683078;1683129;1204;E32050; ;ETM_NR;0;39;18;0;0;0;0;0
146533853;32;2017;1683078;1683129;1204;E32050; ;ETM_NR;4;39;21;2,428571;151,428571;,597876;37,782577;0
146533854;32;2017;1683078;1683129;1204;E32060; ;ETM_NR; ;39;39;4,820513;117,307692;1,204725;29,289879;0
146533855;32;2017;1683078;1683129;1204;E32060; ;ETM_NR;3;39;5;2;45;,55459;12,478261;0
146533856;32;2017;1683078;1683129;1204;E32060; ;ETM_NR;4;39;34;5,235294;127,941176;1,300334;31,762176;0
146533857;32;2017;1683078;1683129;1204;E32070; ;ETM_NR; ;39;39;2,076923;103,076923;,52895;26,314314;0
146533858;32;2017;1683078;1683129;1204;E32070; ;ETM_NR;0;39;10;0;0;0;0;0
146533859;32;2017;1683078;1683129;1204;E32070; ;ETM_NR;1;39;7;1,142857;45;,289818;11,675585;0
146533860;32;2017;1683078;1683129;1204;E32070; ;ETM_NR;3;39;8;2,125;120;,548854;30,986786;0
146533861;32;2017;1683078;1683129;1204;E32070; ;ETM_NR;4;39;14;4;196,071429;1,014964;49,759632;0
146533862;32;2017;1683078;1683129;1204;E32080; ;ETM_NR; ;39;39;2,923077;105,769231;,732456;26,469545;0
146533863;32;2017;1683078;1683129;1204;E32080; ;ETM_NR;0;39;6;0;0;0;0;0
146533864;32;2017;1683078;1683129;1204;E32080; ;ETM_NR;3;39;4;1;45;,229393;10,322676;0
146533865;32;2017;1683078;1683129;1204;E32080; ;ETM_NR;4;39;29;3,793103;136,034483;,953386;34,173157;0
146533866;32;2017;1683078;1683129;1204;E32090; ;ETM_NR; ;39;39;3,128205;186,153846;,787524;46,893617;0
146533867;32;2017;1683078;1683129;1204;E32090; ;ETM_NR;0;39;3;0;0;0;0;0
146533868;32;2017;1683078;1683129;1204;E32090; ;ETM_NR;3;39;1;1;60;,259259;15,555556;0
146533869;32;2017;1683078;1683129;1204;E32090; ;ETM_NR;4;39;35;3,457143;205,714286;,870119;51,808444;0
146533870;32;2017;1683078;1683129;1204;E32100; ;ETM_NR; ;39;39;16,179487;1176,153846;4,069099;295,789136;0
146533871;32;2017;1683078;1683129;1204;E32100; ;ETM_NR;0;39;1;0;0;0;0;0
146533872;32;2017;1683078;1683129;1204;E32100; ;ETM_NR;1;39;5;3,6;282;,906356;73,661599;0
146533873;32;2017;1683078;1683129;1204;E32100; ;ETM_NR;3;39;5;11,4;606;2,650543;136,990914;0
146533874;32;2017;1683078;1683129;1204;E32100; ;ETM_NR;4;39;28;19,857143;1479,642857;5,032513;374,37549;0
146533875;32;2017;1683078;1683129;1204;E32110; ;ETM_NR; ;39;39;0;0;0;0;0
146533876;32;2017;1683078;1683129;1204;E32110; ;ETM_NR;4;39;39;0;0;0;0;0
146533877;32;2017;1683078;1683129;1204;E32120; ;ETM_NR; ;39;39;4;109,230769;1,003528;27,907366;0
146533878;32;2017;1683078;1683129;1204;E32120; ;ETM_NR;1;39;1;1;15;,304348;4,565217;0
146533879;32;2017;1683078;1683129;1204;E32120; ;ETM_NR;4;39;38;4,078947;111,710526;1,021927;28,521633;0
146533880;32;2017;1683078;1683129;1204;E32130; ;ETM_NR; ;39;39;0;0;0;0;0
146533881;32;2017;1683078;1683129;1204;E32130; ;ETM_NR;0;39;39;0;0;0;0;0
146532453;32;2017;1683078;1683130;1202;E32130;0;D594;9;58;54;1;45;,248313;11,1741;0
146532454;32;2017;1683078;1683130;1202;E32130;0;D579;9;58;58;1;15;,250633;3,759491;0
146532455;32;2017;1683078;1683130;1202;E32120;0;H810;9;58;22;1,727273;53,863636;,429605;13,418458;0
146532456;32;2017;1683078;1683130;1202;E32100;0;L570;9;58;38;4,578947;142,631579;1,12196;34,790345;0
146532457;32;2017;1683078;1683130;1202;E32100;0;L560;9;58;58;6,017241;192,068966;1,475284;47,15654;0
146532458;32;2017;1683078;1683130;1202;E32100;0;H730;9;58;58;1,655172;63,87931;,418285;16,1069;0
146532459;32;2017;1683078;1683130;1202;E32100;0;E690;9;58;52;16,807692;743,461538;4,240546;187,550692;0
146532460;32;2017;1683078;1683130;1202;E32100;0;E653;9;58;57;6,122807;183,684211;1,496882;44,906455;0
146532461;32;2017;1683078;1683130;1202;E32090;0;F619;9;58;33;5,121212;153,636364;1,294807;38,84421;0
146532462;32;2017;1683078;1683130;1202;E32090;0;F611;9;58;3;6,333333;190;1,517429;45,522876;0
146532463;32;2017;1683078;1683130;1202;E32080;0;F554;9;58;6;1,666667;81,666667;,389497;19,042747;0
146532464;32;2017;1683078;1683130;1202;E32070;0;M630;9;58;20;2,85;128,25;,711092;31,999158;0
146532465;32;2017;1683078;1683130;1202;E32070;0;M590;9;58;15;1,066667;33;,265404;8,221388;0
146532466;32;2017;1683078;1683130;1202;E32070;0;M551;9;58;13;1,076923;16,153846;,26635;3,995245;0
146532467;32;2017;1683078;1683130;1202;E32070;0;C632;9;58;52;1,807692;135,576923;,448123;33,60925;0
146532468;32;2017;1683078;1683130;1202;E32060;0;C639;9;58;38;1;45;,255628;11,503276;0
146532469;32;2017;1683078;1683130;1202;E32060;0;C631;9;58;52;1;60;,249254;14,95523;0
146532470;32;2017;1683078;1683130;1202;E32060;0;C620;9;58;54;1;45;,249994;11,249717;0
146532471;32;2017;1683078;1683130;1202;E32060;0;C552;9;58;49;3,367347;47,959184;,847421;12,073275;0
146532472;32;2017;1683078;1683130;1202;E32050;0;H680;9;58;1;2;30;,341463;5,121951;0
146532473;32;2017;1683078;1683130;1202;E32050;0;C560;9;58;58;5,672414;85,086207;1,409429;21,141438;0
146532474;32;2017;1683078;1683130;1202;E32040;0;C823;9;58;56;2,964286;199,553571;,744777;50,184767;0
146532475;32;2017;1683078;1683130;1202;E32040;0;C741;9;58;12;3,5;157,5;,871823;39,232026;0
146532476;32;2017;1683078;1683130;1202;E32030;0;K712;9;58;27;11,851852;177,777778;2,677069;40,15604;0
146532477;32;2017;1683078;1683130;1202;E32030;0;K581;9;58;52;8,711538;248,846154;2,079265;59,622659;0
146532478;32;2017;1683078;1683130;1202;E32030;0;H622;9;58;51;16,588235;237,843137;3,983797;57,24;0
146532479;32;2017;1683078;1683130;1202;E32030;0;H560;9;58;2;5,5;82,5;1,337398;20,060976;0
146532480;32;2017;1683078;1683130;1202;E32020;0;L559;9;58;58;16,396552;574,137931;4,132121;144,520964;0
146532481;32;2017;1683078;1683130;1202;E32020;0;L552;9;58;18;10;319,444444;2,44577;78,443904;0
146532482;32;2017;1683078;1683130;1202;E32010;0;B571;9;58;13;1,307692;26,153846;,333121;6,662412;0
146532483;32;2017;1683078;1683130;1202;E32010;0;B561;9;58;4;3;60;,84183;16,836601;0
146532484;32;2017;1683078;1683130;1202;E32010;0;B559;9;58;1;3;90;,777778;23,333333;0
146532485;32;2017;1683078;1683130;1202;E32010;0;A640;9;58;43;5,627907;182,093023;1,403491;45,412143;0
146532486;32;2017;1683078;1683130;1202;E32010;0;A590;9;58;25;6,28;248,4;1,510871;60,238335;0
146532487;32;2017;1683078;1683130;1202;E32010;0;A580;9;58;2;8;240;1,780501;53,415033;0
146532488;32;2017;1683078;1683130;1202;E32010;0;A552;9;58;12;7,333333;220;1,825617;54,768519;0
146533938;32;2017;1683078;1683130;1204;E32010; ;ETM_NR; ;58;58;9,224138;307,413793;2,276999;75,862481;0
146533939;32;2017;1683078;1683130;1204;E32010; ;ETM_NR;1;58;8;4,25;126,25;1,101852;32,731481;0
146533940;32;2017;1683078;1683130;1204;E32010; ;ETM_NR;3;58;22;7,636364;229,545455;1,777942;53,370299;0
146533941;32;2017;1683078;1683130;1204;E32010; ;ETM_NR;4;58;28;11,892857;420,357143;3,004873;105,858053;0
146533942;32;2017;1683078;1683130;1204;E32020; ;ETM_NR; ;58;58;19,5;673,275862;4,891153;168,865624;0
146533943;32;2017;1683078;1683130;1204;E32020; ;ETM_NR;1;58;8;3,75;191,25;,894598;45,458015;0
146533944;32;2017;1683078;1683130;1204;E32020; ;ETM_NR;3;58;4;7,25;345;1,573689;75,34513;0
146533945;32;2017;1683078;1683130;1204;E32020; ;ETM_NR;4;58;46;23,304348;785,652174;5,874682;198,460034;0
146533946;32;2017;1683078;1683130;1204;E32030; ;ETM_NR; ;58;58;28,103448;517,844828;6,659502;123,171609;0
146533947;32;2017;1683078;1683130;1204;E32030; ;ETM_NR;0;58;1;0;0;0;0;0
146533948;32;2017;1683078;1683130;1204;E32030; ;ETM_NR;4;58;57;28,596491;526,929825;6,776335;125,332514;0
146533949;32;2017;1683078;1683130;1204;E32040; ;ETM_NR; ;58;58;3,586207;225,258621;,899473;56,571229;0
146533950;32;2017;1683078;1683130;1204;E32040; ;ETM_NR;1;58;45;2,844444;182,333333;,709683;45,462031;0
146533951;32;2017;1683078;1683130;1204;E32040; ;ETM_NR;3;58;4;5,5;303,75;1,345861;74,346405;0
146533952;32;2017;1683078;1683130;1204;E32040; ;ETM_NR;4;58;9;6,444444;405;1,650024;104,217139;0
146533953;32;2017;1683078;1683130;1204;E32050; ;ETM_NR; ;58;58;5,706897;85,603448;1,415317;21,229748;0
146533954;32;2017;1683078;1683130;1204;E32050; ;ETM_NR;4;58;58;5,706897;85,603448;1,415317;21,229748;0
146533955;32;2017;1683078;1683130;1204;E32060; ;ETM_NR; ;58;58;5,327586;165,689655;1,339627;41,618476;0
146533956;32;2017;1683078;1683130;1204;E32060; ;ETM_NR;3;58;2;2;45;,518519;11,666667;0
146533957;32;2017;1683078;1683130;1204;E32060; ;ETM_NR;4;58;56;5,446429;170;1,368952;42,688183;0
146533958;32;2017;1683078;1683130;1204;E32070; ;ETM_NR; ;58;58;3,12069;177,931034;,775308;44,188331;0
146533959;32;2017;1683078;1683130;1204;E32070; ;ETM_NR;0;58;3;0;0;0;0;0
146533960;32;2017;1683078;1683130;1204;E32070; ;ETM_NR;1;58;6;1;67,5;,267148;18,091692;0
146533961;32;2017;1683078;1683130;1204;E32070; ;ETM_NR;3;58;3;2,666667;110;,691358;28,518518;0
146533962;32;2017;1683078;1683130;1204;E32070; ;ETM_NR;4;58;46;3,630435;208,369565;,897629;51,496032;0
146533963;32;2017;1683078;1683130;1204;E32080; ;ETM_NR; ;58;58;,172414;8,448276;,040293;1,969939;0
146533964;32;2017;1683078;1683130;1204;E32080; ;ETM_NR;0;58;52;0;0;0;0;0
146533965;32;2017;1683078;1683130;1204;E32080; ;ETM_NR;3;58;3;1;50;,262583;13,129155;0
146533966;32;2017;1683078;1683130;1204;E32080; ;ETM_NR;4;58;3;2,333333;113,333333;,516411;24,956338;0
146533967;32;2017;1683078;1683130;1204;E32090; ;ETM_NR; ;58;58;3,241379;97,241379;,815188;24,455648;0
146533968;32;2017;1683078;1683130;1204;E32090; ;ETM_NR;0;58;22;0;0;0;0;0
146533969;32;2017;1683078;1683130;1204;E32090; ;ETM_NR;1;58;1;1;30;,35;10,5;0
146533970;32;2017;1683078;1683130;1204;E32090; ;ETM_NR;3;58;2;2,5;75;,568083;17,042484;0
146533971;32;2017;1683078;1683130;1204;E32090; ;ETM_NR;4;58;33;5,515152;165,454545;1,38772;41,631594;0
146533972;32;2017;1683078;1683130;1204;E32100; ;ETM_NR; ;58;58;31,758621;1196,465517;7,90159;298,338216;0
146533973;32;2017;1683078;1683130;1204;E32100; ;ETM_NR;1;58;4;10,75;358,75;2,600218;87,004358;0
146533974;32;2017;1683078;1683130;1204;E32100; ;ETM_NR;3;58;11;17,727273;582,272727;4,299472;141,620673;0
146533975;32;2017;1683078;1683130;1204;E32100; ;ETM_NR;4;58;43;37,302326;1431,511628;9,316212;358,087714;0
146533976;32;2017;1683078;1683130;1204;E32110; ;ETM_NR; ;58;58;0;0;0;0;0
146533977;32;2017;1683078;1683130;1204;E32110; ;ETM_NR;4;58;58;0;0;0;0;0
146533978;32;2017;1683078;1683130;1204;E32120; ;ETM_NR; ;58;58;,655172;20,431034;,162954;5,08976;0
146533979;32;2017;1683078;1683130;1204;E32120; ;ETM_NR;0;58;36;0;0;0;0;0
146533980;32;2017;1683078;1683130;1204;E32120; ;ETM_NR;4;58;22;1,727273;53,863636;,429605;13,418458;0
146533981;32;2017;1683078;1683130;1204;E32130; ;ETM_NR; ;58;58;1,931034;56,896552;,481821;14,162963;0
146533982;32;2017;1683078;1683130;1204;E32130; ;ETM_NR;4;58;58;1,931034;56,896552;,481821;14,162963;0
165747883;32;2018;1806737;1806777;1202;E32130;0;D573;9;193;181;1,585635;23,78453;,414101;6,21151;0
165747884;32;2018;1806737;1806777;1202;E32130;0;D572;9;193;2;1,5;30;,300361;6,449864;0
165747885;32;2018;1806737;1806777;1202;E32100;0;L570;9;193;148;6,148649;220,236486;1,598921;57,339595;0
165747886;32;2018;1806737;1806777;1202;E32100;0;L560;9;193;192;17,375;1110,15625;4,485027;286,766166;0
165747887;32;2018;1806737;1806777;1202;E32100;0;H760;9;193;3;1;25;,259259;6,481481;0
165747888;32;2018;1806737;1806777;1202;E32100;0;H750;9;193;4;1;18,75;,259259;4,861111;0
165747889;32;2018;1806737;1806777;1202;E32100;0;H730;9;193;96;1,104167;31,25;,287208;8,129877;0
165747890;32;2018;1806737;1806777;1202;E32100;0;E690;9;193;7;1;55,714286;,269841;15,079365;0
165747891;32;2018;1806737;1806777;1202;E32100;0;E652;9;193;7;1,142857;68,571429;,296296;17,777778;0
165747892;32;2018;1806737;1806777;1202;E32100;0;E641;9;193;45;2,955556;177,333333;,756399;45,383931;0
165747893;32;2018;1806737;1806777;1202;E32090;0;F619;9;193;150;3,046667;91,4;,791837;23,755113;0
165747894;32;2018;1806737;1806777;1202;E32080;0;F571;9;193;23;2,782609;156,521739;,724198;40,812599;0
165747895;32;2018;1806737;1806777;1202;E32080;0;F554;9;193;8;1,125;63,75;,299796;16,978122;0
165747896;32;2018;1806737;1806777;1202;E32060;0;C824;9;193;3;1;60;,259259;15,555556;0
165747897;32;2018;1806737;1806777;1202;E32060;0;C639;9;193;3;1;45;,262583;11,816239;0
165747898;32;2018;1806737;1806777;1202;E32060;0;C552;9;193;53;1,433962;35,943396;,374916;9,389372;0
165747899;32;2018;1806737;1806777;1202;E32050;0;C560;9;193;193;15,227979;254,689119;3,983778;66,643971;0
165747900;32;2018;1806737;1806777;1202;E32040;0;C823;9;193;7;5,857143;351,428571;1,549231;92,953846;0
165747901;32;2018;1806737;1806777;1202;E32040;0;C741;9;193;77;1,987013;89,415584;,52258;23,516091;0
165747902;32;2018;1806737;1806777;1202;E32030;0;K712;9;193;13;2,153846;32,307692;,56881;8,532144;0
165747903;32;2018;1806737;1806777;1202;E32030;0;K582;9;193;6;2,5;37,5;,670692;10,060386;0
165747904;32;2018;1806737;1806777;1202;E32030;0;K581;9;193;191;6,575916;98,638743;1,711715;25,675723;0
165747905;32;2018;1806737;1806777;1202;E32030;0;H622;9;193;106;4,141509;62,122642;1,077762;16,166432;0
165747906;32;2018;1806737;1806777;1202;E32030;0;H560;9;193;2;1;15;,259259;3,888889;0
165747907;32;2018;1806737;1806777;1202;E32020;0;L559;9;193;155;3,451613;167,032258;,89646;43,318397;0
165747908;32;2018;1806737;1806777;1202;E32020;0;L552;9;193;151;7,238411;238,410596;1,874213;61,809461;0
165747909;32;2018;1806737;1806777;1202;E32010;0;B573;9;193;1;3;90;,913043;27,391304;0
165747910;32;2018;1806737;1806777;1202;E32010;0;B571;9;193;2;2;60;,541063;16,231884;0
165747911;32;2018;1806737;1806777;1202;E32010;0;B561;9;193;36;2,861111;85,833333;,758637;22,759104;0
165747912;32;2018;1806737;1806777;1202;E32010;0;B553;9;193;4;4,25;127,5;1,114316;33,429487;0
165747913;32;2018;1806737;1806777;1202;E32010;0;B551;9;193;4;1;30;,259259;7,777778;0
165747914;32;2018;1806737;1806777;1202;E32010;0;A640;9;193;176;7,357955;331,107955;1,917065;86,26791;0
165747915;32;2018;1806737;1806777;1202;E32010;0;A601;9;193;15;5,133333;231;1,343206;60,444259;0
165747916;32;2018;1806737;1806777;1202;E32010;0;A590;9;193;55;7,563636;340,363636;1,965813;88,461599;0
165747917;32;2018;1806737;1806777;1202;E32010;0;A552;9;193;13;4,384615;204,230769;1,154094;53,729097;0
165752780;32;2018;1806737;1806777;1204;E32010; ;ETM_NR; ;193;193;10,238342;451,010363;2,670854;117,604633;0
165752781;32;2018;1806737;1806777;1204;E32010; ;ETM_NR;1;193;12;3,916667;175;1,026451;45,866204;0
165752782;32;2018;1806737;1806777;1204;E32010; ;ETM_NR;3;193;27;6,592593;292,777778;1,715832;76,204212;0
165752783;32;2018;1806737;1806777;1204;E32010; ;ETM_NR;4;193;154;11,37013;500,25974;2,966428;130,453156;0
165752784;32;2018;1806737;1806777;1204;E32020; ;ETM_NR; ;193;193;8,435233;320,673575;2,186309;83,148084;0
165752785;32;2018;1806737;1806777;1204;E32020; ;ETM_NR;0;193;22;0;0;0;0;0
165752786;32;2018;1806737;1806777;1204;E32020; ;ETM_NR;1;193;42;3,190476;121,428571;,849419;32,253865;0
165752787;32;2018;1806737;1806777;1204;E32020; ;ETM_NR;3;193;49;8,979592;292,653061;2,315626;75,432791;0
165752788;32;2018;1806737;1806777;1204;E32020; ;ETM_NR;4;193;80;13,175;530,625;3,410203;137,45889;0
165752789;32;2018;1806737;1806777;1204;E32030; ;ETM_NR; ;193;193;9,015544;135,233161;2,347759;35,216388;0
165752790;32;2018;1806737;1806777;1204;E32030; ;ETM_NR;0;193;1;0;0;0;0;0
165752791;32;2018;1806737;1806777;1204;E32030; ;ETM_NR;1;193;4;1,25;18,75;,346619;5,199275;0
165752792;32;2018;1806737;1806777;1204;E32030; ;ETM_NR;3;193;1;3;45;,777778;11,666667;0
165752793;32;2018;1806737;1806777;1204;E32030; ;ETM_NR;4;193;187;9,262032;138,930481;2,411515;36,172722;0
165752794;32;2018;1806737;1806777;1204;E32040; ;ETM_NR; ;193;193;1,005181;48,419689;,26468;12,75345;0
165752795;32;2018;1806737;1806777;1204;E32040; ;ETM_NR;0;193;113;0;0;0;0;0
165752796;32;2018;1806737;1806777;1204;E32040; ;ETM_NR;1;193;74;2;90,202703;,525979;23,721583;0
165752797;32;2018;1806737;1806777;1204;E32040; ;ETM_NR;4;193;6;7,666667;445;2,026809;117,669801;0
165752798;32;2018;1806737;1806777;1204;E32050; ;ETM_NR; ;193;193;15,227979;254,689119;3,983778;66,643971;0
165752799;32;2018;1806737;1806777;1204;E32050; ;ETM_NR;4;193;193;15,227979;254,689119;3,983778;66,643971;0
165752800;32;2018;1806737;1806777;1204;E32060; ;ETM_NR; ;193;193;,42487;11,502591;,111068;3,003897;0
165752801;32;2018;1806737;1806777;1204;E32060; ;ETM_NR;0;193;136;0;0;0;0;0
165752802;32;2018;1806737;1806777;1204;E32060; ;ETM_NR;1;193;34;1;28,676471;,260456;7,461388;0
165752803;32;2018;1806737;1806777;1204;E32060; ;ETM_NR;3;193;16;1,9375;45;,508953;11,816024;0
165752804;32;2018;1806737;1806777;1204;E32060; ;ETM_NR;4;193;7;2,428571;75;,633903;19,57265;0
165752805;32;2018;1806737;1806777;1204;E32070; ;ETM_NR; ;193;193;0;0;0;0;0
165752806;32;2018;1806737;1806777;1204;E32070; ;ETM_NR;0;193;193;0;0;0;0;0
165752807;32;2018;1806737;1806777;1204;E32080; ;ETM_NR; ;193;193;,378238;21,295337;,09873;5,567434;0
165752808;32;2018;1806737;1806777;1204;E32080; ;ETM_NR;0;193;165;0;0;0;0;0
165752809;32;2018;1806737;1806777;1204;E32080; ;ETM_NR;1;193;1;1;30;,269231;8,076923;0
165752810;32;2018;1806737;1806777;1204;E32080; ;ETM_NR;3;193;1;1;45;,318182;14,318182;0
165752811;32;2018;1806737;1806777;1204;E32080; ;ETM_NR;4;193;26;2,730769;155,192308;,710289;40,46614;0
165752812;32;2018;1806737;1806777;1204;E32090; ;ETM_NR; ;193;193;2,367876;71,036269;,615418;18,462523;0
165752813;32;2018;1806737;1806777;1204;E32090; ;ETM_NR;0;193;43;0;0;0;0;0
165752814;32;2018;1806737;1806777;1204;E32090; ;ETM_NR;1;193;11;1;30;,267057;8,011702;0
165752815;32;2018;1806737;1806777;1204;E32090; ;ETM_NR;3;193;31;2;60;,532085;15,962528;0
165752816;32;2018;1806737;1806777;1204;E32090; ;ETM_NR;4;193;108;3,555556;106,666667;,919846;27,595369;0
165752817;32;2018;1806737;1806777;1204;E32100; ;ETM_NR; ;193;193;23,352332;1335,466321;6,037063;345,269419;0
165752818;32;2018;1806737;1806777;1204;E32100; ;ETM_NR;0;193;1;0;0;0;0;0
165752819;32;2018;1806737;1806777;1204;E32100; ;ETM_NR;1;193;13;5,076923;255;1,334509;66,910227;0
165752820;32;2018;1806737;1806777;1204;E32100; ;ETM_NR;3;193;22;10,727273;561,136364;2,856476;149,775134;0
165752821;32;2018;1806737;1806777;1204;E32100; ;ETM_NR;4;193;157;26,783439;1541,942675;6,910587;397,911541;0
165752822;32;2018;1806737;1806777;1204;E32110; ;ETM_NR; ;193;193;0;0;0;0;0
165752823;32;2018;1806737;1806777;1204;E32110; ;ETM_NR;4;193;193;0;0;0;0;0
165752824;32;2018;1806737;1806777;1204;E32120; ;ETM_NR; ;193;193;0;0;0;0;0
165752825;32;2018;1806737;1806777;1204;E32120; ;ETM_NR;0;193;193;0;0;0;0;0
165752826;32;2018;1806737;1806777;1204;E32130; ;ETM_NR; ;193;193;1,502591;22,61658;,391466;5,892141;0
165752827;32;2018;1806737;1806777;1204;E32130; ;ETM_NR;0;193;12;0;0;0;0;0
165752828;32;2018;1806737;1806777;1204;E32130; ;ETM_NR;4;193;181;1,60221;24,116022;,417419;6,28278;0
165747985;32;2018;1806737;1806778;1202;E32130;0;D579;9;83;80;1;20;,257965;5,159295;0
165747986;32;2018;1806737;1806778;1202;E32120;0;C551;9;83;82;1,939024;99,329268;,500518;25,61727;0
165747987;32;2018;1806737;1806778;1202;E32100;0;L570;9;83;31;1,258065;90,967742;,319127;23,271284;0
165747988;32;2018;1806737;1806778;1202;E32100;0;L560;9;83;83;24,626506;1018,554217;6,272919;257,046935;0
165747989;32;2018;1806737;1806778;1202;E32100;0;H780;9;83;83;12,240964;244,819277;3,126281;62,525617;0
165747990;32;2018;1806737;1806778;1202;E32100;0;E680;9;83;83;8,13253;243,975904;2,076488;62,294635;0
165747991;32;2018;1806737;1806778;1202;E32100;0;E653;9;83;2;5,5;247,5;1,480769;66,634615;0
165747992;32;2018;1806737;1806778;1202;E32100;0;E641;9;83;8;4,375;148,125;1,111976;37,868144;0
165747993;32;2018;1806737;1806778;1202;E32090;0;F619;9;83;36;3,75;75;,957045;19,140894;0
165747994;32;2018;1806737;1806778;1202;E32080;0;F579;9;83;83;2,024096;151,807229;,526555;39,491612;0
165747995;32;2018;1806737;1806778;1202;E32080;0;F554;9;83;10;1,6;91;,411945;23,420402;0
165747996;32;2018;1806737;1806778;1202;E32070;0;M621;9;83;47;2,468085;148,085106;,623236;37,394159;0
165747997;32;2018;1806737;1806778;1202;E32070;0;M600;9;83;2;1;45;,259259;11,666667;0
165747998;32;2018;1806737;1806778;1202;E32070;0;M590;9;83;9;1,111111;33,333333;,286992;8,609769;0
165747999;32;2018;1806737;1806778;1202;E32070;0;C632;9;83;82;1,926829;130,426829;,486197;32,900332;0
165748000;32;2018;1806737;1806778;1202;E32060;0;C742;9;83;9;1;45;,276785;12,455322;0
165748001;32;2018;1806737;1806778;1202;E32060;0;C639;9;83;82;2,341463;175,609756;,598604;44,895333;0
165748002;32;2018;1806737;1806778;1202;E32060;0;C635;9;83;75;1;75;,257103;19,282757;0
165748003;32;2018;1806737;1806778;1202;E32050;0;H680;9;83;76;1;15;,256917;3,853749;0
165748004;32;2018;1806737;1806778;1202;E32050;0;G680;9;83;1;1;15;,28;4,2;0
